id,lat,lon,demand,priority
Depot,12.970162,77.575805,0,0
Stop_A,12.973191,77.574932,2,1
Stop_B,12.969992,77.571718,3,2
Stop_C,12.971724,77.580556,1,1
Stop_D,12.968117,77.578650,4,3
Stop_E,12.970500,77.574000,2,2
Stop_F,12.972000,77.577000,3,1
Stop_G,12.969500,77.573500,1,2
Stop_H,12.971500,77.579500,4,3
Stop_I,12.972500,77.576000,2,1
Stop_J,12.969000,77.572000,3,2
Stop_K,12.971000,77.578000,1,3
Stop_L,12.970800,77.575500,2,1
Stop_M,12.968500,77.576500,3,2
Stop_N,12.972800,77.578200,1,3
Stop_O,12.969800,77.579200,4,2
Stop_P,12.971200,77.574500,2,1
Stop_Q,12.968800,77.577500,3,2
Stop_R,12.972200,77.575200,1,3
Stop_S,12.970200,77.578800,4,1
Stop_T,12.969200,77.572800,2,2
Stop_U,12.971800,77.576800,3,3
Stop_V,12.970600,77.573200,1,1
Stop_W,12.968400,77.579800,4,2
Stop_X,12.972600,77.574200,2,3
Stop_Y,12.969600,77.577200,3,1
Stop_Z,12.971400,77.572500,1,2